year,month,state,size,capacity
2009,8,nt,2,0
2009,8,nt,3,0
2009,8,nt,4,0
2009,8,nt,5,32
2009,8,nt,6,0
2009,8,nt,7,0
2009,8,nt,8,0
2009,8,nt,9,0
2009,8,nt,a,0
2009,9,nt,0,27
2009,9,nt,1,3
2009,9,nt,2,0
2009,9,nt,3,0
2009,9,nt,4,0
2009,9,nt,5,39
2009,9,nt,6,0
2009,9,nt,7,0
2009,9,nt,8,0
2009,9,nt,9,0
2009,9,nt,a,0
2009,10,nt,0,28
2009,10,nt,1,9
2009,10,nt,2,0
2009,10,nt,3,0
2009,10,nt,4,12
2009,10,nt,5,0
2009,10,nt,6,0
2009,10,nt,7,0
2009,10,nt,8,0
2009,10,nt,9,0
2009,10,nt,a,0
2009,11,nt,0,76
2009,11,nt,1,0
2009,11,nt,2,6
2009,11,nt,3,0
2009,11,nt,4,20
2009,11,nt,5,0
2009,11,nt,6,0
2009,11,nt,7,0
2009,11,nt,8,0
2009,11,nt,9,0
2009,11,nt,a,0
2009,12,nt,0,38
2009,12,nt,1,3
2009,12,nt,2,0
2009,12,nt,3,17
2009,12,nt,4,11
2009,12,nt,5,0
2009,12,nt,6,0
2009,12,nt,7,0
2009,12,nt,8,0
2009,12,nt,9,0
2009,12,nt,a,0
2010,1,nt,0,46
2010,1,nt,1,4
2010,1,nt,2,0
2010,1,nt,3,0
2010,1,nt,4,0
2010,1,nt,5,0
2010,1,nt,6,34
2010,1,nt,7,0
2010,1,nt,8,0
2010,1,nt,9,0
2010,1,nt,a,0
2010,2,nt,0,89
2010,2,nt,1,20
2010,2,nt,2,28
2010,2,nt,3,0
2010,2,nt,4,11
2010,2,nt,5,0
2010,2,nt,6,0
2010,2,nt,7,0
2010,2,nt,8,0
2010,2,nt,9,0
2010,2,nt,a,0
2010,3,nt,0,98
2010,3,nt,1,10
2010,3,nt,2,21
2010,3,nt,3,7
2010,3,nt,4,0
2010,3,nt,5,0
2010,3,nt,6,0
2010,3,nt,7,0
2010,3,nt,8,0
2010,3,nt,9,0
2010,3,nt,a,0
2010,4,nt,0,82
2010,4,nt,1,16
2010,4,nt,2,0
2010,4,nt,3,0
2010,4,nt,4,33
2010,4,nt,5,14
2010,4,nt,6,0
2010,4,nt,7,0
2010,4,nt,8,0
2010,4,nt,9,0
2010,4,nt,a,0
2010,5,nt,0,84
2010,5,nt,1,15
2010,5,nt,2,5
2010,5,nt,3,0
2010,5,nt,4,0
2010,5,nt,5,17
2010,5,nt,6,0
2010,5,nt,7,0
2010,5,nt,8,0
2010,5,nt,9,0
2010,5,nt,a,0
2010,6,nt,0,97
2010,6,nt,1,17
2010,6,nt,2,0
2010,6,nt,3,0
2010,6,nt,4,11
2010,6,nt,5,0
2010,6,nt,6,0
2010,6,nt,7,0
2010,6,nt,8,0
2010,6,nt,9,0
2010,6,nt,a,0
2010,7,nt,0,75
2010,7,nt,1,16
2010,7,nt,2,11
2010,7,nt,3,0
2010,7,nt,4,35
2010,7,nt,5,0
2010,7,nt,6,74
2010,7,nt,7,0
2010,7,nt,8,0
2010,7,nt,9,0
2010,7,nt,a,0
2010,8,nt,0,63
2010,8,nt,1,0
2010,8,nt,2,11
2010,8,nt,3,0
2010,8,nt,4,0
2010,8,nt,5,0
2010,8,nt,6,0
2010,8,nt,7,0
2010,8,nt,8,0
2010,8,nt,9,0
2010,8,nt,a,0
2010,9,nt,0,123
2010,9,nt,1,17
2010,9,nt,2,0
2010,9,nt,3,0
2010,9,nt,4,11
2010,9,nt,5,18
2010,9,nt,6,36
2010,9,nt,7,64
2010,9,nt,8,0
2010,9,nt,9,0
2010,9,nt,a,0
2010,10,nt,0,60
2010,10,nt,1,28
2010,10,nt,2,5
2010,10,nt,3,0
2010,10,nt,4,0
2010,10,nt,5,0
2010,10,nt,6,0
2010,10,nt,7,0
2010,10,nt,8,0
2010,10,nt,9,0
2010,10,nt,a,0
2010,11,nt,0,42
2010,11,nt,1,12
2010,11,nt,2,5
2010,11,nt,3,0
2010,11,nt,4,0
2010,11,nt,5,0
2010,11,nt,6,0
2010,11,nt,7,0
2010,11,nt,8,0
2010,11,nt,9,0
2010,11,nt,a,0
2010,12,nt,0,29
2010,12,nt,1,7
2010,12,nt,2,0
2010,12,nt,3,7
2010,12,nt,4,0
2010,12,nt,5,0
2010,12,nt,6,0
2010,12,nt,7,0
2010,12,nt,8,0
2010,12,nt,9,0
2010,12,nt,a,0
2011,1,nt,0,11
2011,1,nt,1,9
2011,1,nt,2,6
2011,1,nt,3,0
2011,1,nt,4,0
2011,1,nt,5,0
2011,1,nt,6,0
2011,1,nt,7,0
2011,1,nt,8,0
2011,1,nt,9,0
2011,1,nt,a,0
2011,2,nt,0,2
2011,2,nt,1,0
2011,2,nt,2,0
2011,2,nt,3,0
2011,2,nt,4,0
2011,2,nt,5,0
2011,2,nt,6,0
2011,2,nt,7,0
2011,2,nt,8,0
2011,2,nt,9,0
2011,2,nt,a,0
2011,3,nt,0,43
2011,3,nt,1,25
2011,3,nt,2,5
2011,3,nt,3,0
2011,3,nt,4,0
2011,3,nt,5,0
2011,3,nt,6,0
2011,3,nt,7,0
2011,3,nt,8,101
2011,3,nt,9,0
2011,3,nt,a,0
2011,4,nt,0,70
2011,4,nt,1,26
2011,4,nt,2,5
2011,4,nt,3,0
2011,4,nt,4,10
2011,4,nt,5,0
2011,4,nt,6,0
2011,4,nt,7,0
2011,4,nt,8,0
2011,4,nt,9,0
2011,4,nt,a,0
2011,5,nt,0,72
2011,5,nt,1,34
2011,5,nt,2,20
2011,5,nt,3,9
2011,5,nt,4,10
2011,5,nt,5,0
2011,5,nt,6,30
2011,5,nt,7,74
2011,5,nt,8,0
2011,5,nt,9,0
2011,5,nt,a,0
2011,6,nt,0,145
2011,6,nt,1,67
2011,6,nt,2,32
2011,6,nt,3,0
2011,6,nt,4,45
2011,6,nt,5,52
2011,6,nt,6,45
2011,6,nt,7,0
2011,6,nt,8,0
2011,6,nt,9,0
2011,6,nt,a,0
2011,7,nt,0,28
2011,7,nt,1,15
2011,7,nt,2,5
2011,7,nt,3,0
2011,7,nt,4,20
2011,7,nt,5,18
2011,7,nt,6,25
2011,7,nt,7,0
2011,7,nt,8,0
2011,7,nt,9,0
2011,7,nt,a,0
2011,8,nt,0,21
2011,8,nt,1,24
2011,8,nt,2,0
2011,8,nt,3,0
2011,8,nt,4,0
2011,8,nt,5,0
2011,8,nt,6,0
2011,8,nt,7,0
2011,8,nt,8,0
2011,8,nt,9,0
2011,8,nt,a,0
2011,9,nt,0,30
2011,9,nt,1,24
2011,9,nt,2,20
2011,9,nt,3,9
2011,9,nt,4,21
2011,9,nt,5,14
2011,9,nt,6,0
2011,9,nt,7,0
2011,9,nt,8,969
2011,9,nt,9,0
2011,9,nt,a,0
2011,10,nt,0,14
2011,10,nt,1,15
2011,10,nt,2,30
2011,10,nt,3,0
2011,10,nt,4,10
2011,10,nt,5,0
2011,10,nt,6,64
2011,10,nt,7,0
2011,10,nt,8,0
2011,10,nt,9,0
2011,10,nt,a,0
2011,11,nt,0,18
2011,11,nt,1,7
2011,11,nt,2,12
2011,11,nt,3,0
2011,11,nt,4,0
2011,11,nt,5,0
2011,11,nt,6,161
2011,11,nt,7,0
2011,11,nt,8,0
2011,11,nt,9,0
2011,11,nt,a,0
2011,12,nt,0,9
2011,12,nt,1,9
2011,12,nt,2,10
2011,12,nt,3,0
2011,12,nt,4,0
2011,12,nt,5,77
2011,12,nt,6,255
2011,12,nt,7,0
2011,12,nt,8,235
2011,12,nt,9,0
2011,12,nt,a,0
2012,1,nt,0,11
2012,1,nt,1,23
2012,1,nt,2,11
2012,1,nt,3,0
2012,1,nt,4,0
2012,1,nt,5,0
2012,1,nt,6,29
2012,1,nt,7,0
2012,1,nt,8,0
2012,1,nt,9,0
2012,1,nt,a,0
2012,2,nt,0,21
2012,2,nt,1,20
2012,2,nt,2,17
2012,2,nt,3,0
2012,2,nt,4,10
2012,2,nt,5,15
2012,2,nt,6,0
2012,2,nt,7,0
2012,2,nt,8,0
2012,2,nt,9,0
2012,2,nt,a,0
2012,3,nt,0,17
2012,3,nt,1,24
2012,3,nt,2,26
2012,3,nt,3,29
2012,3,nt,4,10
2012,3,nt,5,14
2012,3,nt,6,0
2012,3,nt,7,0
2012,3,nt,8,0
2012,3,nt,9,0
2012,3,nt,a,0
2012,4,nt,0,10
2012,4,nt,1,18
2012,4,nt,2,15
2012,4,nt,3,7
2012,4,nt,4,11
2012,4,nt,5,59
2012,4,nt,6,0
2012,4,nt,7,0
2012,4,nt,8,0
2012,4,nt,9,0
2012,4,nt,a,0
2012,5,nt,0,176
2012,5,nt,1,35
2012,5,nt,2,26
2012,5,nt,3,91
2012,5,nt,4,10
2012,5,nt,5,0
2012,5,nt,6,0
2012,5,nt,7,0
2012,5,nt,8,0
2012,5,nt,9,0
2012,5,nt,a,0
2012,6,nt,0,56
2012,6,nt,1,88
2012,6,nt,2,102
2012,6,nt,3,31
2012,6,nt,4,32
2012,6,nt,5,16
2012,6,nt,6,96
2012,6,nt,7,0
2012,6,nt,8,0
2012,6,nt,9,0
2012,6,nt,a,0
2012,7,nt,0,12
2012,7,nt,1,15
2012,7,nt,2,15
2012,7,nt,3,7
2012,7,nt,4,31
2012,7,nt,5,0
2012,7,nt,6,0
2012,7,nt,7,0
2012,7,nt,8,0
2012,7,nt,9,0
2012,7,nt,a,0
2012,8,nt,0,4
2012,8,nt,1,14
2012,8,nt,2,42
2012,8,nt,3,9
2012,8,nt,4,11
2012,8,nt,5,41
2012,8,nt,6,0
2012,8,nt,7,0
2012,8,nt,8,0
2012,8,nt,9,0
2012,8,nt,a,0
2012,9,nt,0,12
2012,9,nt,1,31
2012,9,nt,2,16
2012,9,nt,3,0
2012,9,nt,4,11
2012,9,nt,5,77
2012,9,nt,6,0
2012,9,nt,7,0
2012,9,nt,8,0
2012,9,nt,9,0
2012,9,nt,a,0
2012,10,nt,0,10
2012,10,nt,1,51
2012,10,nt,2,24
2012,10,nt,3,29
2012,10,nt,4,12
2012,10,nt,5,0
2012,10,nt,6,0
2012,10,nt,7,0
2012,10,nt,8,0
2012,10,nt,9,0
2012,10,nt,a,0
2012,11,nt,0,12
2012,11,nt,1,73
2012,11,nt,2,46
2012,11,nt,3,37
2012,11,nt,4,10
2012,11,nt,5,42
2012,11,nt,6,0
2012,11,nt,7,0
2012,11,nt,8,324
2012,11,nt,9,0
2012,11,nt,a,0
2012,12,nt,0,28
2012,12,nt,1,113
2012,12,nt,2,189
2012,12,nt,3,45
2012,12,nt,4,58
2012,12,nt,5,15
2012,12,nt,6,0
2012,12,nt,7,0
2012,12,nt,8,403
2012,12,nt,9,0
2012,12,nt,a,0
2013,1,nt,0,6
2013,1,nt,1,95
2013,1,nt,2,112
2013,1,nt,3,21
2013,1,nt,4,20
2013,1,nt,5,44
2013,1,nt,6,0
2013,1,nt,7,0
2013,1,nt,8,0
2013,1,nt,9,0
2013,1,nt,a,0
2013,2,nt,0,17
2013,2,nt,1,120
2013,2,nt,2,141
2013,2,nt,3,15
2013,2,nt,4,0
2013,2,nt,5,0
2013,2,nt,6,0
2013,2,nt,7,0
2013,2,nt,8,0
2013,2,nt,9,0
2013,2,nt,a,0
2013,3,nt,0,5
2013,3,nt,1,89
2013,3,nt,2,161
2013,3,nt,3,15
2013,3,nt,4,10
2013,3,nt,5,0
2013,3,nt,6,0
2013,3,nt,7,85
2013,3,nt,8,0
2013,3,nt,9,0
2013,3,nt,a,0
2013,4,nt,0,10
2013,4,nt,1,97
2013,4,nt,2,173
2013,4,nt,3,24
2013,4,nt,4,0
2013,4,nt,5,0
2013,4,nt,6,0
2013,4,nt,7,0
2013,4,nt,8,0
2013,4,nt,9,0
2013,4,nt,a,0
2013,5,nt,0,11
2013,5,nt,1,99
2013,5,nt,2,276
2013,5,nt,3,29
2013,5,nt,4,0
2013,5,nt,5,0
2013,5,nt,6,0
2013,5,nt,7,0
2013,5,nt,8,0
2013,5,nt,9,0
2013,5,nt,a,0
2013,6,nt,0,14
2013,6,nt,1,88
2013,6,nt,2,163
2013,6,nt,3,75
2013,6,nt,4,32
2013,6,nt,5,32
2013,6,nt,6,44
2013,6,nt,7,98
2013,6,nt,8,0
2013,6,nt,9,0
2013,6,nt,a,0
2013,7,nt,0,7
2013,7,nt,1,43
2013,7,nt,2,602
2013,7,nt,3,24
2013,7,nt,4,42
2013,7,nt,5,16
2013,7,nt,6,0
2013,7,nt,7,0
2013,7,nt,8,0
2013,7,nt,9,0
2013,7,nt,a,0
2013,8,nt,0,5
2013,8,nt,1,34
2013,8,nt,2,194
2013,8,nt,3,24
2013,8,nt,4,10
2013,8,nt,5,0
2013,8,nt,6,0
2013,8,nt,7,0
2013,8,nt,8,0
2013,8,nt,9,0
2013,8,nt,a,0
2013,9,nt,0,6
2013,9,nt,1,43
2013,9,nt,2,234
2013,9,nt,3,16
2013,9,nt,4,13
2013,9,nt,5,38
2013,9,nt,6,77
2013,9,nt,7,0
2013,9,nt,8,0
2013,9,nt,9,0
2013,9,nt,a,0
2013,10,nt,0,17
2013,10,nt,1,66
2013,10,nt,2,283
2013,10,nt,3,8
2013,10,nt,4,10
2013,10,nt,5,65
2013,10,nt,6,0
2013,10,nt,7,100
2013,10,nt,8,0
2013,10,nt,9,0
2013,10,nt,a,0
2013,11,nt,0,43
2013,11,nt,1,65
2013,11,nt,2,395
2013,11,nt,3,23
2013,11,nt,4,0
2013,11,nt,5,38
2013,11,nt,6,0
2013,11,nt,7,0
2013,11,nt,8,0
2013,11,nt,9,0
2013,11,nt,a,0
2013,12,nt,0,8
2013,12,nt,1,56
2013,12,nt,2,228
2013,12,nt,3,0
2013,12,nt,4,0
2013,12,nt,5,15
2013,12,nt,6,0
2013,12,nt,7,0
2013,12,nt,8,0
2013,12,nt,9,0
2013,12,nt,a,0
2014,1,nt,0,4
2014,1,nt,1,55
2014,1,nt,2,150
2014,1,nt,3,0
2014,1,nt,4,10
2014,1,nt,5,0
2014,1,nt,6,0
2014,1,nt,7,0
2014,1,nt,8,0
2014,1,nt,9,0
2014,1,nt,a,0
2014,2,nt,0,9
2014,2,nt,1,88
2014,2,nt,2,202
2014,2,nt,3,7
2014,2,nt,4,10
2014,2,nt,5,0
2014,2,nt,6,0
2014,2,nt,7,0
2014,2,nt,8,0
2014,2,nt,9,0
2014,2,nt,a,0
2014,3,nt,0,16
2014,3,nt,1,104
2014,3,nt,2,256
2014,3,nt,3,8
2014,3,nt,4,20
2014,3,nt,5,0
2014,3,nt,6,40
2014,3,nt,7,110
2014,3,nt,8,0
2014,3,nt,9,0
2014,3,nt,a,0
2014,4,nt,0,6
2014,4,nt,1,71
2014,4,nt,2,254
2014,4,nt,3,0
2014,4,nt,4,42
2014,4,nt,5,0
2014,4,nt,6,0
2014,4,nt,7,0
2014,4,nt,8,100
2014,4,nt,9,0
2014,4,nt,a,0
2014,5,nt,0,5
2014,5,nt,1,68
2014,5,nt,2,362
2014,5,nt,3,0
2014,5,nt,4,22
2014,5,nt,5,36
2014,5,nt,6,0
2014,5,nt,7,100
2014,5,nt,8,100
2014,5,nt,9,0
2014,5,nt,a,0
2014,6,nt,0,5
2014,6,nt,1,30
2014,6,nt,2,395
2014,6,nt,3,0
2014,6,nt,4,10
2014,6,nt,5,15
2014,6,nt,6,34
2014,6,nt,7,50
2014,6,nt,8,0
2014,6,nt,9,0
2014,6,nt,a,0
2014,7,nt,0,7
2014,7,nt,1,67
2014,7,nt,2,360
2014,7,nt,3,7
2014,7,nt,4,22
2014,7,nt,5,20
2014,7,nt,6,0
2014,7,nt,7,0
2014,7,nt,8,0
2014,7,nt,9,0
2014,7,nt,a,0
2014,8,nt,0,1
2014,8,nt,1,47
2014,8,nt,2,377
2014,8,nt,3,9
2014,8,nt,4,0
2014,8,nt,5,23
2014,8,nt,6,0
2014,8,nt,7,63
2014,8,nt,8,0
2014,8,nt,9,0
2014,8,nt,a,0
2014,9,nt,0,6
2014,9,nt,1,23
2014,9,nt,2,303
2014,9,nt,3,16
2014,9,nt,4,25
2014,9,nt,5,40
2014,9,nt,6,0
2014,9,nt,7,60
2014,9,nt,8,100
2014,9,nt,9,0
2014,9,nt,a,0
2014,10,nt,0,4
2014,10,nt,1,44
2014,10,nt,2,322
2014,10,nt,3,16
2014,10,nt,4,12
2014,10,nt,5,0
2014,10,nt,6,67
2014,10,nt,7,154
2014,10,nt,8,0
2014,10,nt,9,0
2014,10,nt,a,0
2014,11,nt,0,2
2014,11,nt,1,38
2014,11,nt,2,288
2014,11,nt,3,16
2014,11,nt,4,10
2014,11,nt,5,39
2014,11,nt,6,27
2014,11,nt,7,50
2014,11,nt,8,423
2014,11,nt,9,0
2014,11,nt,a,0
2014,12,nt,0,6
2014,12,nt,1,33
2014,12,nt,2,330
2014,12,nt,3,0
2014,12,nt,4,0
2014,12,nt,5,20
2014,12,nt,6,141
2014,12,nt,7,50
2014,12,nt,8,0
2014,12,nt,9,0
2014,12,nt,a,0
2015,1,nt,0,1
2015,1,nt,1,32
2015,1,nt,2,219
2015,1,nt,3,0
2015,1,nt,4,0
2015,1,nt,5,0
2015,1,nt,6,0
2015,1,nt,7,0
2015,1,nt,8,0
2015,1,nt,9,0
2015,1,nt,a,0
2015,2,nt,0,4
2015,2,nt,1,37
2015,2,nt,2,311
2015,2,nt,3,0
2015,2,nt,4,22
2015,2,nt,5,41
2015,2,nt,6,60
2015,2,nt,7,0
2015,2,nt,8,0
2015,2,nt,9,0
2015,2,nt,a,0
2015,3,nt,0,4
2015,3,nt,1,83
2015,3,nt,2,401
2015,3,nt,3,0
2015,3,nt,4,0
2015,3,nt,5,15
2015,3,nt,6,0
2015,3,nt,7,261
2015,3,nt,8,0
2015,3,nt,9,0
2015,3,nt,a,0
2015,4,nt,0,9
2015,4,nt,1,27
2015,4,nt,2,381
2015,4,nt,3,0
2015,4,nt,4,0
2015,4,nt,5,19
2015,4,nt,6,0
2015,4,nt,7,100
2015,4,nt,8,0
2015,4,nt,9,0
2015,4,nt,a,0
2015,5,nt,0,12
2015,5,nt,1,18
2015,5,nt,2,364
2015,5,nt,3,0
2015,5,nt,4,13
2015,5,nt,5,62
2015,5,nt,6,66
2015,5,nt,7,87
2015,5,nt,8,200
2015,5,nt,9,0
2015,5,nt,a,0
2015,6,nt,0,3
2015,6,nt,1,35
2015,6,nt,2,355
2015,6,nt,3,7
2015,6,nt,4,12
2015,6,nt,5,0
2015,6,nt,6,27
2015,6,nt,7,50
2015,6,nt,8,100
2015,6,nt,9,0
2015,6,nt,a,0
2015,7,nt,0,1
2015,7,nt,1,97
2015,7,nt,2,452
2015,7,nt,3,0
2015,7,nt,4,0
2015,7,nt,5,0
2015,7,nt,6,74
2015,7,nt,7,0
2015,7,nt,8,0
2015,7,nt,9,0
2015,7,nt,a,0
2015,8,nt,0,2
2015,8,nt,1,43
2015,8,nt,2,517
2015,8,nt,3,8
2015,8,nt,4,10
2015,8,nt,5,20
2015,8,nt,6,114
2015,8,nt,7,235
2015,8,nt,8,3310
2015,8,nt,9,0
2015,8,nt,a,0
2015,9,nt,0,11
2015,9,nt,1,29
2015,9,nt,2,428
2015,9,nt,3,0
2015,9,nt,4,0
2015,9,nt,5,56
2015,9,nt,6,68
2015,9,nt,7,611
2015,9,nt,8,100
2015,9,nt,9,0
2015,9,nt,a,0
2015,10,nt,0,11
2015,10,nt,1,36
2015,10,nt,2,341
2015,10,nt,3,8
2015,10,nt,4,44
2015,10,nt,5,15
2015,10,nt,6,0
2015,10,nt,7,260
2015,10,nt,8,1253
2015,10,nt,9,0
2015,10,nt,a,0
2015,11,nt,0,3
2015,11,nt,1,54
2015,11,nt,2,502
2015,11,nt,3,0
2015,11,nt,4,10
2015,11,nt,5,42
2015,11,nt,6,86
2015,11,nt,7,100
2015,11,nt,8,398
2015,11,nt,9,0
2015,11,nt,a,0
2015,12,nt,0,5
2015,12,nt,1,21
2015,12,nt,2,241
2015,12,nt,3,0
2015,12,nt,4,11
2015,12,nt,5,40
2015,12,nt,6,60
2015,12,nt,7,159
2015,12,nt,8,428
2015,12,nt,9,0
2015,12,nt,a,0
2016,1,nt,0,0
2016,1,nt,1,14
2016,1,nt,2,232
2016,1,nt,3,26
2016,1,nt,4,10
2016,1,nt,5,15
2016,1,nt,6,0
2016,1,nt,7,150
2016,1,nt,8,0
2016,1,nt,9,0
2016,1,nt,a,0
2016,2,nt,0,5
2016,2,nt,1,25
2016,2,nt,2,322
2016,2,nt,3,0
2016,2,nt,4,10
2016,2,nt,5,56
2016,2,nt,6,69
2016,2,nt,7,100
2016,2,nt,8,300
2016,2,nt,9,0
2016,2,nt,a,0
2016,3,nt,0,0
2016,3,nt,1,52
2016,3,nt,2,439
2016,3,nt,3,8
2016,3,nt,4,0
2016,3,nt,5,0
2016,3,nt,6,61
2016,3,nt,7,220
2016,3,nt,8,0
2016,3,nt,9,0
2016,3,nt,a,0
2016,4,nt,0,3
2016,4,nt,1,47
2016,4,nt,2,440
2016,4,nt,3,9
2016,4,nt,4,22
2016,4,nt,5,15
2016,4,nt,6,0
2016,4,nt,7,300
2016,4,nt,8,2040
2016,4,nt,9,0
2016,4,nt,a,0
2016,5,nt,0,5
2016,5,nt,1,60
2016,5,nt,2,649
2016,5,nt,3,7
2016,5,nt,4,36
2016,5,nt,5,37
2016,5,nt,6,104
2016,5,nt,7,259
2016,5,nt,8,399
2016,5,nt,9,0
2016,5,nt,a,0
2016,6,nt,0,2
2016,6,nt,1,38
2016,6,nt,2,680
2016,6,nt,3,24
2016,6,nt,4,36
2016,6,nt,5,44
2016,6,nt,6,172
2016,6,nt,7,326
2016,6,nt,8,4000
2016,6,nt,9,0
2016,6,nt,a,0
2016,7,nt,0,0
2016,7,nt,1,18
2016,7,nt,2,510
2016,7,nt,3,13
2016,7,nt,4,20
2016,7,nt,5,62
2016,7,nt,6,40
2016,7,nt,7,416
2016,7,nt,8,0
2016,7,nt,9,0
2016,7,nt,a,0
2016,8,nt,0,3
2016,8,nt,1,26
2016,8,nt,2,756
2016,8,nt,3,8
2016,8,nt,4,10
2016,8,nt,5,15
2016,8,nt,6,133
2016,8,nt,7,100
2016,8,nt,8,0
2016,8,nt,9,0
2016,8,nt,a,0
2016,9,nt,0,7
2016,9,nt,1,72
2016,9,nt,2,808
2016,9,nt,3,15
2016,9,nt,4,0
2016,9,nt,5,0
2016,9,nt,6,198
2016,9,nt,7,218
2016,9,nt,8,0
2016,9,nt,9,0
2016,9,nt,a,0
2016,10,nt,0,6
2016,10,nt,1,62
2016,10,nt,2,762
2016,10,nt,3,7
2016,10,nt,4,20
2016,10,nt,5,35
2016,10,nt,6,94
2016,10,nt,7,204
2016,10,nt,8,0
2016,10,nt,9,0
2016,10,nt,a,0
2016,11,nt,0,19
2016,11,nt,1,131
2016,11,nt,2,710
2016,11,nt,3,0
2016,11,nt,4,14
2016,11,nt,5,15
2016,11,nt,6,105
2016,11,nt,7,167
2016,11,nt,8,0
2016,11,nt,9,0
2016,11,nt,a,0
2016,12,nt,0,10
2016,12,nt,1,95
2016,12,nt,2,537
2016,12,nt,3,9
2016,12,nt,4,10
2016,12,nt,5,0
2016,12,nt,6,202
2016,12,nt,7,629
2016,12,nt,8,2030
2016,12,nt,9,0
2016,12,nt,a,0
2017,1,nt,0,0
2017,1,nt,1,29
2017,1,nt,2,337
2017,1,nt,3,0
2017,1,nt,4,0
2017,1,nt,5,0
2017,1,nt,6,0
2017,1,nt,7,80
2017,1,nt,8,0
2017,1,nt,9,0
2017,1,nt,a,0
2017,2,nt,0,4
2017,2,nt,1,23
2017,2,nt,2,262
2017,2,nt,3,15
2017,2,nt,4,0
2017,2,nt,5,16
2017,2,nt,6,0
2017,2,nt,7,296
2017,2,nt,8,0
2017,2,nt,9,0
2017,2,nt,a,0
2017,3,nt,0,3
2017,3,nt,1,33
2017,3,nt,2,451
2017,3,nt,3,0
2017,3,nt,4,12
2017,3,nt,5,0
2017,3,nt,6,30
2017,3,nt,7,159
2017,3,nt,8,0
2017,3,nt,9,0
2017,3,nt,a,0
2017,4,nt,0,0
2017,4,nt,1,52
2017,4,nt,2,454
2017,4,nt,3,14
2017,4,nt,4,0
2017,4,nt,5,46
2017,4,nt,6,60
2017,4,nt,7,285
2017,4,nt,8,0
2017,4,nt,9,0
2017,4,nt,a,0
2017,5,nt,0,9
2017,5,nt,1,36
2017,5,nt,2,696
2017,5,nt,3,115
2017,5,nt,4,10
2017,5,nt,5,39
2017,5,nt,6,142
2017,5,nt,7,454
2017,5,nt,8,0
2017,5,nt,9,0
2017,5,nt,a,0
2017,6,nt,0,28
2017,6,nt,1,42
2017,6,nt,2,789
2017,6,nt,3,248
2017,6,nt,4,12
2017,6,nt,5,32
2017,6,nt,6,125
2017,6,nt,7,350
2017,6,nt,8,0
2017,6,nt,9,0
2017,6,nt,a,0
2017,7,nt,0,27
2017,7,nt,1,40
2017,7,nt,2,842
2017,7,nt,3,235
2017,7,nt,4,10
2017,7,nt,5,61
2017,7,nt,6,90
2017,7,nt,7,298
2017,7,nt,8,0
2017,7,nt,9,0
2017,7,nt,a,0
2017,8,nt,0,34
2017,8,nt,1,49
2017,8,nt,2,786
2017,8,nt,3,311
2017,8,nt,4,10
2017,8,nt,5,20
2017,8,nt,6,227
2017,8,nt,7,114
2017,8,nt,8,0
2017,8,nt,9,0
2017,8,nt,a,0
2017,9,nt,0,23
2017,9,nt,1,45
2017,9,nt,2,607
2017,9,nt,3,253
2017,9,nt,4,26
2017,9,nt,5,21
2017,9,nt,6,80
2017,9,nt,7,70
2017,9,nt,8,0
2017,9,nt,9,0
2017,9,nt,a,0
2017,10,nt,0,56
2017,10,nt,1,35
2017,10,nt,2,661
2017,10,nt,3,433
2017,10,nt,4,24
2017,10,nt,5,32
2017,10,nt,6,99
2017,10,nt,7,730
2017,10,nt,8,0
2017,10,nt,9,0
2017,10,nt,a,0
2017,11,nt,0,20
2017,11,nt,1,22
2017,11,nt,2,740
2017,11,nt,3,573
2017,11,nt,4,21
2017,11,nt,5,32
2017,11,nt,6,0
2017,11,nt,7,114
2017,11,nt,8,0
2017,11,nt,9,0
2017,11,nt,a,0
2017,12,nt,0,15
2017,12,nt,1,7
2017,12,nt,2,415
2017,12,nt,3,314
2017,12,nt,4,62
2017,12,nt,5,39
2017,12,nt,6,129
2017,12,nt,7,808
2017,12,nt,8,0
2017,12,nt,9,0
2017,12,nt,a,0
2018,1,nt,0,6
2018,1,nt,1,21
2018,1,nt,2,514
2018,1,nt,3,323
2018,1,nt,4,10
2018,1,nt,5,70
2018,1,nt,6,64
2018,1,nt,7,100
2018,1,nt,8,325
2018,1,nt,9,0
2018,1,nt,a,0
2018,2,nt,0,13
2018,2,nt,1,4
2018,2,nt,2,424
2018,2,nt,3,326
2018,2,nt,4,26
2018,2,nt,5,38
2018,2,nt,6,90
2018,2,nt,7,100
2018,2,nt,8,3681
2018,2,nt,9,0
2018,2,nt,a,0
2018,3,nt,0,24
2018,3,nt,1,16
2018,3,nt,2,450
2018,3,nt,3,449
2018,3,nt,4,35
2018,3,nt,5,15
2018,3,nt,6,96
2018,3,nt,7,634
2018,3,nt,8,1024
2018,3,nt,9,0
2018,3,nt,a,0
2018,4,nt,0,20
2018,4,nt,1,11
2018,4,nt,2,414
2018,4,nt,3,354
2018,4,nt,4,10
2018,4,nt,5,54
2018,4,nt,6,172
2018,4,nt,7,306
2018,4,nt,8,0
2018,4,nt,9,0
2018,4,nt,a,0
2018,5,nt,0,25
2018,5,nt,1,38
2018,5,nt,2,460
2018,5,nt,3,451
2018,5,nt,4,21
2018,5,nt,5,21
2018,5,nt,6,30
2018,5,nt,7,279
2018,5,nt,8,0
2018,5,nt,9,0
2018,5,nt,a,0
2018,6,nt,0,25
