year,month,state,size,capacity
2021,5,qld,3,8
2021,5,qld,4,0
2021,5,qld,5,0
2021,6,qld,0,1
2021,6,qld,1,28
2021,6,qld,2,27
2021,6,qld,3,10
2021,6,qld,4,0
2021,6,qld,5,0
2021,7,qld,0,1
2021,7,qld,1,29
2021,7,qld,2,29
2021,7,qld,3,9
2021,7,qld,4,1
2021,7,qld,5,0
2021,8,qld,0,2
2021,8,qld,1,28
2021,8,qld,2,28
2021,8,qld,3,8
2021,8,qld,4,0
2021,8,qld,5,0
2021,9,qld,0,1
2021,9,qld,1,29
2021,9,qld,2,30
2021,9,qld,3,7
2021,9,qld,4,0
2021,9,qld,5,0
2021,10,qld,0,1
2021,10,qld,1,24
2021,10,qld,2,25
2021,10,qld,3,6
2021,10,qld,4,5
2021,10,qld,5,0
2021,11,qld,0,1
2021,11,qld,1,27
2021,11,qld,2,28
2021,11,qld,3,10
2021,11,qld,4,1
2021,11,qld,5,460
2021,12,qld,0,1
2021,12,qld,1,27
2021,12,qld,2,34
2021,12,qld,3,13
2021,12,qld,4,2
2021,12,qld,5,202
2022,1,qld,0,0
2022,1,qld,1,17
2022,1,qld,2,15
2022,1,qld,3,1
2022,1,qld,4,0
2022,1,qld,5,0
2022,2,qld,0,1
2022,2,qld,1,22
2022,2,qld,2,20
2022,2,qld,3,3
2022,2,qld,4,0
2022,2,qld,5,0
2022,3,qld,0,1
2022,3,qld,1,24
2022,3,qld,2,24
2022,3,qld,3,4
2022,3,qld,4,0
2022,3,qld,5,0
2022,4,qld,0,1
2022,4,qld,1,17
2022,4,qld,2,20
2022,4,qld,3,3
2022,4,qld,4,1
2022,4,qld,5,199
2022,5,qld,0,1
2022,5,qld,1,17
2022,5,qld,2,18
2022,5,qld,3,3
2022,5,qld,4,0
2022,5,qld,5,0
2022,6,qld,0,1
2022,6,qld,1,16
2022,6,qld,2,17
2022,6,qld,3,2
2022,6,qld,4,0
2022,6,qld,5,0
2007,1,sa,0,0
2007,1,sa,1,0
2007,1,sa,2,0
2007,1,sa,3,0
2007,1,sa,4,0
2007,1,sa,5,0
2007,2,sa,0,0
2007,2,sa,1,0
2007,2,sa,2,0
2007,2,sa,3,0
2007,2,sa,4,0
2007,2,sa,5,0
2007,3,sa,0,0
2007,3,sa,1,0
2007,3,sa,2,0
2007,3,sa,3,0
2007,3,sa,4,0
2007,3,sa,5,0
2007,4,sa,0,0
2007,4,sa,1,0
2007,4,sa,2,0
2007,4,sa,3,0
2007,4,sa,4,0
2007,4,sa,5,0
2007,5,sa,0,0
2007,5,sa,1,0
2007,5,sa,2,0
2007,5,sa,3,0
2007,5,sa,4,0
2007,5,sa,5,0
2007,6,sa,0,0
2007,6,sa,1,0
2007,6,sa,2,0
2007,6,sa,3,0
2007,6,sa,4,0
2007,6,sa,5,0
2007,7,sa,0,0
2007,7,sa,1,0
2007,7,sa,2,0
2007,7,sa,3,0
2007,7,sa,4,0
2007,7,sa,5,0
2007,8,sa,0,0
2007,8,sa,1,0
2007,8,sa,2,0
2007,8,sa,3,0
2007,8,sa,4,0
2007,8,sa,5,0
2007,9,sa,0,0
2007,9,sa,1,0
2007,9,sa,2,0
2007,9,sa,3,0
2007,9,sa,4,0
2007,9,sa,5,0
2007,10,sa,0,0
2007,10,sa,1,0
2007,10,sa,2,0
2007,10,sa,3,0
2007,10,sa,4,0
2007,10,sa,5,0
2007,11,sa,0,0
2007,11,sa,1,0
2007,11,sa,2,0
2007,11,sa,3,0
2007,11,sa,4,0
2007,11,sa,5,0
2007,12,sa,0,0
2007,12,sa,1,0
2007,12,sa,2,0
2007,12,sa,3,0
2007,12,sa,4,0
2007,12,sa,5,0
2008,1,sa,0,0
2008,1,sa,1,0
2008,1,sa,2,0
2008,1,sa,3,0
2008,1,sa,4,0
2008,1,sa,5,0
2008,2,sa,0,0
2008,2,sa,1,0
2008,2,sa,2,0
2008,2,sa,3,0
2008,2,sa,4,0
2008,2,sa,5,0
2008,3,sa,0,0
2008,3,sa,1,0
2008,3,sa,2,0
2008,3,sa,3,0
2008,3,sa,4,0
2008,3,sa,5,0
2008,4,sa,0,0
2008,4,sa,1,0
2008,4,sa,2,0
2008,4,sa,3,0
2008,4,sa,4,0
2008,4,sa,5,0
2008,5,sa,0,0
2008,5,sa,1,0
2008,5,sa,2,0
2008,5,sa,3,0
2008,5,sa,4,0
2008,5,sa,5,0
2008,6,sa,0,0
2008,6,sa,1,0
2008,6,sa,2,0
2008,6,sa,3,0
2008,6,sa,4,0
2008,6,sa,5,0
2008,7,sa,0,0
2008,7,sa,1,0
2008,7,sa,2,0
2008,7,sa,3,0
2008,7,sa,4,0
2008,7,sa,5,0
2008,8,sa,0,0
2008,8,sa,1,0
2008,8,sa,2,0
2008,8,sa,3,0
2008,8,sa,4,0
2008,8,sa,5,0
2008,9,sa,0,0
2008,9,sa,1,0
2008,9,sa,2,0
2008,9,sa,3,0
2008,9,sa,4,0
2008,9,sa,5,0
2008,10,sa,0,0
2008,10,sa,1,0
2008,10,sa,2,0
2008,10,sa,3,0
2008,10,sa,4,0
2008,10,sa,5,0
2008,11,sa,0,0
2008,11,sa,1,0
2008,11,sa,2,0
2008,11,sa,3,0
2008,11,sa,4,0
2008,11,sa,5,0
2008,12,sa,0,0
2008,12,sa,1,0
2008,12,sa,2,0
2008,12,sa,3,0
2008,12,sa,4,0
2008,12,sa,5,0
2009,1,sa,0,0
2009,1,sa,1,0
2009,1,sa,2,0
2009,1,sa,3,0
2009,1,sa,4,0
2009,1,sa,5,0
2009,2,sa,0,0
2009,2,sa,1,0
2009,2,sa,2,0
2009,2,sa,3,0
2009,2,sa,4,0
2009,2,sa,5,0
2009,3,sa,0,0
2009,3,sa,1,0
2009,3,sa,2,0
2009,3,sa,3,0
2009,3,sa,4,0
2009,3,sa,5,0
2009,4,sa,0,0
2009,4,sa,1,0
2009,4,sa,2,0
2009,4,sa,3,0
2009,4,sa,4,0
2009,4,sa,5,0
2009,5,sa,0,0
2009,5,sa,1,0
2009,5,sa,2,0
2009,5,sa,3,0
2009,5,sa,4,0
2009,5,sa,5,0
2009,6,sa,0,0
2009,6,sa,1,0
2009,6,sa,2,0
2009,6,sa,3,0
2009,6,sa,4,0
2009,6,sa,5,0
2009,7,sa,0,0
2009,7,sa,1,0
2009,7,sa,2,0
2009,7,sa,3,0
2009,7,sa,4,0
2009,7,sa,5,0
2009,8,sa,0,0
2009,8,sa,1,0
2009,8,sa,2,0
2009,8,sa,3,0
2009,8,sa,4,0
2009,8,sa,5,0
2009,9,sa,0,0
2009,9,sa,1,0
2009,9,sa,2,0
2009,9,sa,3,0
2009,9,sa,4,0
2009,9,sa,5,0
2009,10,sa,0,1
2009,10,sa,1,0
2009,10,sa,2,0
2009,10,sa,3,0
2009,10,sa,4,1
2009,10,sa,5,0
2009,11,sa,0,1
2009,11,sa,1,0
2009,11,sa,2,0
2009,11,sa,3,0
2009,11,sa,4,0
2009,11,sa,5,0
2009,12,sa,0,1
2009,12,sa,1,0
2009,12,sa,2,0
2009,12,sa,3,0
2009,12,sa,4,0
2009,12,sa,5,0
2010,1,sa,0,1
2010,1,sa,1,0
2010,1,sa,2,0
2010,1,sa,3,0
2010,1,sa,4,1
2010,1,sa,5,0
2010,2,sa,0,1
2010,2,sa,1,0
2010,2,sa,2,0
2010,2,sa,3,0
2010,2,sa,4,0
2010,2,sa,5,0
2010,3,sa,0,1
2010,3,sa,1,0
2010,3,sa,2,0
2010,3,sa,3,0
2010,3,sa,4,0
2010,3,sa,5,0
2010,4,sa,0,1
2010,4,sa,1,0
2010,4,sa,2,0
2010,4,sa,3,0
2010,4,sa,4,0
2010,4,sa,5,0
2010,5,sa,0,2
2010,5,sa,1,0
2010,5,sa,2,0
2010,5,sa,3,0
2010,5,sa,4,0
2010,5,sa,5,0
2010,6,sa,0,2
2010,6,sa,1,0
2010,6,sa,2,0
2010,6,sa,3,0
2010,6,sa,4,0
2010,6,sa,5,0
2010,7,sa,0,2
2010,7,sa,1,0
2010,7,sa,2,0
2010,7,sa,3,0
2010,7,sa,4,0
2010,7,sa,5,0
2010,8,sa,0,2
2010,8,sa,1,0
2010,8,sa,2,0
2010,8,sa,3,0
2010,8,sa,4,0
2010,8,sa,5,0
2010,9,sa,0,3
2010,9,sa,1,0
2010,9,sa,2,0
2010,9,sa,3,0
2010,9,sa,4,0
2010,9,sa,5,0
2010,10,sa,0,3
2010,10,sa,1,0
2010,10,sa,2,0
2010,10,sa,3,0
2010,10,sa,4,0
2010,10,sa,5,0
2010,11,sa,0,4
2010,11,sa,1,0
2010,11,sa,2,0
2010,11,sa,3,0
2010,11,sa,4,0
2010,11,sa,5,0
2010,12,sa,0,4
2010,12,sa,1,0
2010,12,sa,2,0
2010,12,sa,3,0
2010,12,sa,4,0
2010,12,sa,5,0
2011,1,sa,0,5
2011,1,sa,1,0
2011,1,sa,2,0
2011,1,sa,3,0
2011,1,sa,4,0
2011,1,sa,5,0
2011,2,sa,0,6
2011,2,sa,1,0
2011,2,sa,2,0
2011,2,sa,3,0
2011,2,sa,4,0
2011,2,sa,5,0
2011,3,sa,0,8
2011,3,sa,1,1
2011,3,sa,2,0
2011,3,sa,3,0
2011,3,sa,4,0
2011,3,sa,5,0
2011,4,sa,0,9
2011,4,sa,1,1
2011,4,sa,2,0
2011,4,sa,3,0
2011,4,sa,4,0
2011,4,sa,5,0
2011,5,sa,0,13
2011,5,sa,1,1
2011,5,sa,2,0
2011,5,sa,3,0
2011,5,sa,4,0
2011,5,sa,5,0
2011,6,sa,0,19
2011,6,sa,1,4
2011,6,sa,2,0
2011,6,sa,3,0
2011,6,sa,4,0
2011,6,sa,5,0
2011,7,sa,0,10
2011,7,sa,1,1
2011,7,sa,2,0
2011,7,sa,3,0
2011,7,sa,4,0
2011,7,sa,5,0
2011,8,sa,0,11
2011,8,sa,1,2
2011,8,sa,2,0
2011,8,sa,3,0
2011,8,sa,4,0
2011,8,sa,5,0
2011,9,sa,0,13
2011,9,sa,1,3
2011,9,sa,2,0
2011,9,sa,3,0
2011,9,sa,4,0
2011,9,sa,5,0
2011,10,sa,0,13
2011,10,sa,1,4
2011,10,sa,2,0
2011,10,sa,3,0
2011,10,sa,4,0
2011,10,sa,5,0
2011,11,sa,0,11
2011,11,sa,1,4
2011,11,sa,2,0
2011,11,sa,3,0
2011,11,sa,4,0
2011,11,sa,5,0
2011,12,sa,0,6
2011,12,sa,1,3
2011,12,sa,2,0
2011,12,sa,3,0
2011,12,sa,4,0
2011,12,sa,5,0
2012,1,sa,0,5
2012,1,sa,1,2
2012,1,sa,2,0
2012,1,sa,3,0
2012,1,sa,4,0
2012,1,sa,5,0
2012,2,sa,0,5
2012,2,sa,1,2
2012,2,sa,2,0
2012,2,sa,3,0
2012,2,sa,4,0
2012,2,sa,5,0
2012,3,sa,0,5
2012,3,sa,1,2
2012,3,sa,2,0
2012,3,sa,3,0
2012,3,sa,4,0
2012,3,sa,5,0
2012,4,sa,0,6
2012,4,sa,1,2
2012,4,sa,2,0
2012,4,sa,3,0
2012,4,sa,4,0
2012,4,sa,5,0
2012,5,sa,0,10
2012,5,sa,1,4
2012,5,sa,2,0
2012,5,sa,3,0
2012,5,sa,4,0
2012,5,sa,5,0
2012,6,sa,0,15
2012,6,sa,1,8
2012,6,sa,2,1
2012,6,sa,3,0
2012,6,sa,4,0
2012,6,sa,5,0
2012,7,sa,0,6
2012,7,sa,1,3
2012,7,sa,2,0
2012,7,sa,3,0
2012,7,sa,4,0
2012,7,sa,5,0
2012,8,sa,0,5
2012,8,sa,1,3
2012,8,sa,2,0
2012,8,sa,3,0
2012,8,sa,4,0
2012,8,sa,5,0
2012,9,sa,0,3
2012,9,sa,1,2
2012,9,sa,2,0
2012,9,sa,3,0
2012,9,sa,4,0
2012,9,sa,5,0
2012,10,sa,0,4
2012,10,sa,1,3
2012,10,sa,2,0
2012,10,sa,3,0
2012,10,sa,4,0
2012,10,sa,5,0
2012,11,sa,0,4
2012,11,sa,1,4
2012,11,sa,2,0
2012,11,sa,3,0
2012,11,sa,4,0
2012,11,sa,5,0
2012,12,sa,0,7
2012,12,sa,1,8
2012,12,sa,2,1
2012,12,sa,3,0
2012,12,sa,4,0
2012,12,sa,5,0
2013,1,sa,0,2
2013,1,sa,1,3
2013,1,sa,2,0
2013,1,sa,3,0
2013,1,sa,4,0
2013,1,sa,5,0
2013,2,sa,0,2
2013,2,sa,1,3
2013,2,sa,2,0
2013,2,sa,3,0
2013,2,sa,4,0
2013,2,sa,5,0
2013,3,sa,0,2
2013,3,sa,1,3
2013,3,sa,2,1
2013,3,sa,3,0
2013,3,sa,4,0
2013,3,sa,5,0
2013,4,sa,0,2
2013,4,sa,1,3
2013,4,sa,2,1
2013,4,sa,3,0
2013,4,sa,4,0
2013,4,sa,5,0
2013,5,sa,0,2
2013,5,sa,1,4
2013,5,sa,2,1
2013,5,sa,3,0
2013,5,sa,4,0
2013,5,sa,5,0
2013,6,sa,0,2
2013,6,sa,1,4
2013,6,sa,2,1
2013,6,sa,3,0
2013,6,sa,4,0
2013,6,sa,5,0
2013,7,sa,0,2
2013,7,sa,1,4
2013,7,sa,2,1
2013,7,sa,3,0
2013,7,sa,4,0
2013,7,sa,5,0
2013,8,sa,0,3
2013,8,sa,1,6
2013,8,sa,2,1
2013,8,sa,3,0
2013,8,sa,4,0
2013,8,sa,5,0
2013,9,sa,0,4
2013,9,sa,1,8
2013,9,sa,2,2
2013,9,sa,3,0
2013,9,sa,4,0
2013,9,sa,5,0
2013,10,sa,0,5
2013,10,sa,1,10
2013,10,sa,2,2
2013,10,sa,3,0
2013,10,sa,4,0
2013,10,sa,5,0
2013,11,sa,0,5
2013,11,sa,1,10
2013,11,sa,2,3
2013,11,sa,3,1
2013,11,sa,4,0
2013,11,sa,5,0
2013,12,sa,0,3
2013,12,sa,1,7
2013,12,sa,2,2
2013,12,sa,3,1
2013,12,sa,4,0
2013,12,sa,5,0
2014,1,sa,0,3
2014,1,sa,1,7
2014,1,sa,2,4
2014,1,sa,3,2
2014,1,sa,4,0
2014,1,sa,5,0
2014,2,sa,0,1
2014,2,sa,1,2
2014,2,sa,2,0
2014,2,sa,3,0
2014,2,sa,4,0
2014,2,sa,5,0
2014,3,sa,0,1
2014,3,sa,1,2
2014,3,sa,2,0
2014,3,sa,3,1
2014,3,sa,4,0
2014,3,sa,5,0
2014,4,sa,0,1
2014,4,sa,1,1
2014,4,sa,2,0
2014,4,sa,3,0
2014,4,sa,4,0
2014,4,sa,5,0
2014,5,sa,0,1
2014,5,sa,1,2
2014,5,sa,2,0
2014,5,sa,3,0
2014,5,sa,4,0
2014,5,sa,5,0
2014,6,sa,0,1
2014,6,sa,1,1
2014,6,sa,2,0
2014,6,sa,3,0
2014,6,sa,4,0
2014,6,sa,5,0
2014,7,sa,0,1
2014,7,sa,1,2
2014,7,sa,2,1
2014,7,sa,3,1
2014,7,sa,4,0
2014,7,sa,5,0
2014,8,sa,0,1
2014,8,sa,1,2
2014,8,sa,2,0
2014,8,sa,3,0
2014,8,sa,4,0
2014,8,sa,5,0
2014,9,sa,0,2
2014,9,sa,1,3
2014,9,sa,2,0
2014,9,sa,3,0
2014,9,sa,4,0
2014,9,sa,5,0
2014,10,sa,0,2
2014,10,sa,1,3
2014,10,sa,2,1
2014,10,sa,3,0
2014,10,sa,4,0
2014,10,sa,5,0
2014,11,sa,0,1
2014,11,sa,1,2
2014,11,sa,2,0
2014,11,sa,3,0
2014,11,sa,4,0
2014,11,sa,5,0
2014,12,sa,0,1
2014,12,sa,1,2
2014,12,sa,2,0
2014,12,sa,3,0
2014,12,sa,4,0
2014,12,sa,5,0
2015,1,sa,0,1
2015,1,sa,1,2
2015,1,sa,2,0
2015,1,sa,3,0
2015,1,sa,4,0
2015,1,sa,5,0
2015,2,sa,0,1
2015,2,sa,1,2
2015,2,sa,2,0
2015,2,sa,3,0
2015,2,sa,4,0
2015,2,sa,5,0
2015,3,sa,0,1
2015,3,sa,1,2
2015,3,sa,2,0
2015,3,sa,3,0
2015,3,sa,4,0
2015,3,sa,5,0
2015,4,sa,0,1
2015,4,sa,1,2
2015,4,sa,2,1
2015,4,sa,3,0
2015,4,sa,4,0
2015,4,sa,5,0
2015,5,sa,0,1
2015,5,sa,1,2
2015,5,sa,2,1
2015,5,sa,3,0
2015,5,sa,4,0
2015,5,sa,5,0
2015,6,sa,0,1
2015,6,sa,1,2
2015,6,sa,2,1
2015,6,sa,3,1
2015,6,sa,4,0
2015,6,sa,5,0
2015,7,sa,0,1
2015,7,sa,1,2
2015,7,sa,2,1
2015,7,sa,3,0
2015,7,sa,4,0
2015,7,sa,5,0
2015,8,sa,0,1
2015,8,sa,1,2
2015,8,sa,2,0
2015,8,sa,3,0
2015,8,sa,4,0
2015,8,sa,5,0
2015,9,sa,0,1
2015,9,sa,1,2
2015,9,sa,2,0
2015,9,sa,3,0
2015,9,sa,4,0
2015,9,sa,5,0
2015,10,sa,0,1
2015,10,sa,1,2
2015,10,sa,2,0
2015,10,sa,3,0
2015,10,sa,4,0
2015,10,sa,5,0
2015,11,sa,0,1
2015,11,sa,1,2
2015,11,sa,2,0
2015,11,sa,3,0
2015,11,sa,4,0
2015,11,sa,5,0
2015,12,sa,0,1
2015,12,sa,1,2
2015,12,sa,2,0
2015,12,sa,3,0
2015,12,sa,4,0
2015,12,sa,5,0
2016,1,sa,0,0
2016,1,sa,1,2
2016,1,sa,2,0
2016,1,sa,3,0
2016,1,sa,4,0
2016,1,sa,5,0
2016,2,sa,0,1
2016,2,sa,1,3
2016,2,sa,2,0
2016,2,sa,3,0
2016,2,sa,4,0
2016,2,sa,5,0
2016,3,sa,0,1
2016,3,sa,1,2
2016,3,sa,2,0
2016,3,sa,3,1
2016,3,sa,4,0
2016,3,sa,5,0
2016,4,sa,0,0
2016,4,sa,1,2
2016,4,sa,2,0
2016,4,sa,3,1
2016,4,sa,4,0
2016,4,sa,5,0
2016,5,sa,0,1
2016,5,sa,1,2
2016,5,sa,2,0
2016,5,sa,3,1
2016,5,sa,4,0
2016,5,sa,5,0
2016,6,sa,0,1
2016,6,sa,1,2
2016,6,sa,2,0
2016,6,sa,3,0
2016,6,sa,4,0
2016,6,sa,5,0
2016,7,sa,0,1
2016,7,sa,1,2
2016,7,sa,2,0
2016,7,sa,3,0
2016,7,sa,4,0
2016,7,sa,5,0
2016,8,sa,0,1
2016,8,sa,1,3
2016,8,sa,2,1
2016,8,sa,3,1
2016,8,sa,4,0
2016,8,sa,5,0
2016,9,sa,0,1
2016,9,sa,1,3
2016,9,sa,2,1
2016,9,sa,3,1
2016,9,sa,4,0
2016,9,sa,5,0
2016,10,sa,0,1
2016,10,sa,1,3
2016,10,sa,2,1
2016,10,sa,3,1
2016,10,sa,4,0
2016,10,sa,5,0
2016,11,sa,0,1
2016,11,sa,1,4
2016,11,sa,2,1
2016,11,sa,3,1
2016,11,sa,4,0
2016,11,sa,5,0
2016,12,sa,0,1
2016,12,sa,1,4
2016,12,sa,2,1
2016,12,sa,3,3
2016,12,sa,4,0
2016,12,sa,5,0
2017,1,sa,0,0
2017,1,sa,1,2
2017,1,sa,2,0
2017,1,sa,3,1
2017,1,sa,4,0
2017,1,sa,5,0
2017,2,sa,0,1
2017,2,sa,1,3
2017,2,sa,2,0
2017,2,sa,3,1
2017,2,sa,4,1
2017,2,sa,5,0
2017,3,sa,0,1
2017,3,sa,1,3
2017,3,sa,2,1
2017,3,sa,3,1
2017,3,sa,4,2
2017,3,sa,5,0
2017,4,sa,0,0
2017,4,sa,1,2
2017,4,sa,2,1
2017,4,sa,3,1
2017,4,sa,4,0
2017,4,sa,5,0
2017,5,sa,0,1
2017,5,sa,1,3
2017,5,sa,2,1
2017,5,sa,3,1
2017,5,sa,4,0
2017,5,sa,5,0
2017,6,sa,0,1
2017,6,sa,1,3
2017,6,sa,2,1
2017,6,sa,3,1
2017,6,sa,4,0
2017,6,sa,5,0
2017,7,sa,0,1
2017,7,sa,1,3
2017,7,sa,2,1
2017,7,sa,3,1
2017,7,sa,4,0
2017,7,sa,5,0
2017,8,sa,0,1
2017,8,sa,1,4
2017,8,sa,2,1
2017,8,sa,3,1
2017,8,sa,4,0
2017,8,sa,5,0
2017,9,sa,0,1
2017,9,sa,1,4
2017,9,sa,2,1
2017,9,sa,3,2
2017,9,sa,4,0
2017,9,sa,5,0
2017,10,sa,0,1
2017,10,sa,1,5
2017,10,sa,2,2
2017,10,sa,3,2
2017,10,sa,4,1
2017,10,sa,5,0
2017,11,sa,0,1
2017,11,sa,1,6
2017,11,sa,2,3
2017,11,sa,3,3
2017,11,sa,4,0
2017,11,sa,5,0
2017,12,sa,0,1
2017,12,sa,1,7
2017,12,sa,2,2
2017,12,sa,3,5
2017,12,sa,4,2
2017,12,sa,5,0
2018,1,sa,0,1
2018,1,sa,1,6
2018,1,sa,2,1
2018,1,sa,3,1
2018,1,sa,4,0
2018,1,sa,5,0
2018,2,sa,0,1
2018,2,sa,1,6
2018,2,sa,2,2
2018,2,sa,3,2
2018,2,sa,4,0
2018,2,sa,5,0
2018,3,sa,0,1
2018,3,sa,1,6
2018,3,sa,2,2
2018,3,sa,3,3
2018,3,sa,4,0
2018,3,sa,5,0
2018,4,sa,0,1
2018,4,sa,1,5
2018,4,sa,2,1
2018,4,sa,3,2
2018,4,sa,4,7
2018,4,sa,5,0
2018,5,sa,0,1
2018,5,sa,1,6
2018,5,sa,2,2
2018,5,sa,3,4
2018,5,sa,4,2
2018,5,sa,5,137
2018,6,sa,0,0
2018,6,sa,1,6
2018,6,sa,2,2
2018,6,sa,3,3
2018,6,sa,4,6
2018,6,sa,5,0
2018,7,sa,0,0
2018,7,sa,1,7
2018,7,sa,2,2
2018,7,sa,3,2
2018,7,sa,4,0
2018,7,sa,5,0
2018,8,sa,0,1
2018,8,sa,1,7
2018,8,sa,2,2
2018,8,sa,3,3
2018,8,sa,4,0
2018,8,sa,5,0
2018,9,sa,0,1
2018,9,sa,1,8
2018,9,sa,2,2
2018,9,sa,3,3
2018,9,sa,4,1
2018,9,sa,5,137
2018,10,sa,0,1
2018,10,sa,1,9
2018,10,sa,2,3
2018,10,sa,3,4
2018,10,sa,4,0
2018,10,sa,5,0
2018,11,sa,0,0
2018,11,sa,1,9
2018,11,sa,2,3
2018,11,sa,3,5
2018,11,sa,4,5
2018,11,sa,5,0
2018,12,sa,0,0
2018,12,sa,1,8
2018,12,sa,2,3
2018,12,sa,3,5
2018,12,sa,4,6
2018,12,sa,5,0
2019,1,sa,0,0
2019,1,sa,1,7
2019,1,sa,2,1
2019,1,sa,3,1
2019,1,sa,4,2
2019,1,sa,5,0
2019,2,sa,0,0
2019,2,sa,1,9
2019,2,sa,2,3
2019,2,sa,3,2
2019,2,sa,4,4
2019,2,sa,5,127
2019,3,sa,0,0
2019,3,sa,1,9
2019,3,sa,2,3
2019,3,sa,3,2
2019,3,sa,4,7
2019,3,sa,5,0
2019,4,sa,0,0
2019,4,sa,1,8
2019,4,sa,2,3
2019,4,sa,3,2
2019,4,sa,4,6
2019,4,sa,5,0
2019,5,sa,0,0
2019,5,sa,1,10
2019,5,sa,2,3
2019,5,sa,3,4
2019,5,sa,4,3
2019,5,sa,5,0
2019,6,sa,0,0
2019,6,sa,1,9
2019,6,sa,2,3
2019,6,sa,3,3
2019,6,sa,4,4
2019,6,sa,5,0
2019,7,sa,0,0
2019,7,sa,1,11
2019,7,sa,2,3
2019,7,sa,3,4
2019,7,sa,4,8
2019,7,sa,5,0
2019,8,sa,0,0
2019,8,sa,1,11
2019,8,sa,2,4
2019,8,sa,3,4
2019,8,sa,4,1
2019,8,sa,5,0
2019,9,sa,0,0
2019,9,sa,1,12
2019,9,sa,2,4
2019,9,sa,3,2
2019,9,sa,4,1
2019,9,sa,5,0
2019,10,sa,0,0
2019,10,sa,1,13
2019,10,sa,2,4
2019,10,sa,3,3
2019,10,sa,4,11
2019,10,sa,5,0
2019,11,sa,0,0
2019,11,sa,1,12
2019,11,sa,2,5
2019,11,sa,3,3
2019,11,sa,4,3
2019,11,sa,5,0
2019,12,sa,0,0
2019,12,sa,1,12
2019,12,sa,2,5
2019,12,sa,3,6
2019,12,sa,4,9
2019,12,sa,5,0
2020,1,sa,0,0
2020,1,sa,1,10
2020,1,sa,2,3
2020,1,sa,3,1
2020,1,sa,4,22
2020,1,sa,5,0
2020,2,sa,0,0
2020,2,sa,1,14
2020,2,sa,2,5
2020,2,sa,3,2
2020,2,sa,4,1
2020,2,sa,5,0
2020,3,sa,0,0
2020,3,sa,1,15
2020,3,sa,2,5
2020,3,sa,3,2
2020,3,sa,4,2
2020,3,sa,5,0
2020,4,sa,0,0
2020,4,sa,1,13
2020,4,sa,2,4
2020,4,sa,3,1
2020,4,sa,4,3
2020,4,sa,5,0
2020,5,sa,0,0
2020,5,sa,1,14
2020,5,sa,2,5
2020,5,sa,3,2
2020,5,sa,4,0
2020,5,sa,5,0
2020,6,sa,0,0
2020,6,sa,1,13
2020,6,sa,2,5
2020,6,sa,3,4
2020,6,sa,4,1
2020,6,sa,5,0
2020,7,sa,0,0
2020,7,sa,1,16
2020,7,sa,2,6
2020,7,sa,3,3
2020,7,sa,4,0
2020,7,sa,5,0
2020,8,sa,0,0
2020,8,sa,1,15
2020,8,sa,2,5
2020,8,sa,3,2
2020,8,sa,4,0
2020,8,sa,5,0
2020,9,sa,0,0
2020,9,sa,1,20
2020,9,sa,2,9
2020,9,sa,3,4
2020,9,sa,4,2
2020,9,sa,5,0
2020,10,sa,0,0
2020,10,sa,1,14
2020,10,sa,2,6
2020,10,sa,3,3
2020,10,sa,4,0
2020,10,sa,5,0
2020,11,sa,0,0
2020,11,sa,1,14
2020,11,sa,2,7
2020,11,sa,3,3
2020,11,sa,4,0
2020,11,sa,5,0
2020,12,sa,0,0
2020,12,sa,1,15
2020,12,sa,2,9
2020,12,sa,3,6
2020,12,sa,4,4
2020,12,sa,5,0
2021,1,sa,0,0
2021,1,sa,1,11
2021,1,sa,2,5
2021,1,sa,3,1
2021,1,sa,4,0
2021,1,sa,5,0
2021,2,sa,0,0
2021,2,sa,1,13
2021,2,sa,2,7
2021,2,sa,3,2
2021,2,sa,4,0
2021,2,sa,5,0
2021,3,sa,0,0
2021,3,sa,1,14
2021,3,sa,2,8
2021,3,sa,3,2
2021,3,sa,4,37
2021,3,sa,5,0
2021,4,sa,0,0
2021,4,sa,1,11
2021,4,sa,2,6
2021,4,sa,3,2
2021,4,sa,4,20
2021,4,sa,5,0
2021,5,sa,0,0
2021,5,sa,1,11
2021,5,sa,2,6
2021,5,sa,3,3
2021,5,sa,4,0
2021,5,sa,5,0
2021,6,sa,0,0
2021,6,sa,1,11
2021,6,sa,2,7
2021,6,sa,3,3
2021,6,sa,4,2
2021,6,sa,5,0
2021,7,sa,0,0
2021,7,sa,1,9
2021,7,sa,2,5
2021,7,sa,3,2
2021,7,sa,4,4
2021,7,sa,5,0
2021,8,sa,0,0
2021,8,sa,1,13
2021,8,sa,2,9
2021,8,sa,3,3
2021,8,sa,4,5
2021,8,sa,5,0
2021,9,sa,0,0
2021,9,sa,1,13
2021,9,sa,2,10
2021,9,sa,3,2
2021,9,sa,4,17
2021,9,sa,5,0
2021,10,sa,0,0
2021,10,sa,1,11
2021,10,sa,2,8
2021,10,sa,3,3
2021,10,sa,4,0
2021,10,sa,5,0
2021,11,sa,0,0
2021,11,sa,1,12
2021,11,sa,2,9
2021,11,sa,3,3
2021,11,sa,4,8
2021,11,sa,5,0
2021,12,sa,0,0
2021,12,sa,1,12
2021,12,sa,2,11
2021,12,sa,3,5
2021,12,sa,4,2
2021,12,sa,5,0
2022,1,sa,0,0
2022,1,sa,1,7
2022,1,sa,2,4
2022,1,sa,3,0
